class;x1;y1;z1;v1;x2;y2;z2;v2;x3;y3;z3;v3;x4;y4;z4;v4;x5;y5;z5;v5;x6;y6;z6;v6;x7;y7;z7;v7;x8;y8;z8;v8;x9;y9;z9;v9;x10;y10;z10;v10;x11;y11;z11;v11;x12;y12;z12;v12;x13;y13;z13;v13;x14;y14;z14;v14;x15;y15;z15;v15;x16;y16;z16;v16;x17;y17;z17;v17;x18;y18;z18;v18;x19;y19;z19;v19;x20;y20;z20;v20;x21;y21;z21;v21
K;0.46371158957481384;0.7263071537017822;-0.00010101895168190822;00.00;0.5028647184371948;0.7066200375556946;-0.01665489748120308;00.00;0.536396861076355;0.6716828942298889;-0.041482433676719666;00.00;0.5497063994407654;0.6394709348678589;-0.06835924088954926;00.00;0.5402340888977051;0.6123995780944824;-0.09864777326583862;00.00;0.5236604809761047;0.6013274192810059;-0.02700895071029663;00.00;0.5357872843742371;0.5385961532592773;-0.0631910040974617;00.00;0.5470825433731079;0.504733681678772;-0.09282717108726501;00.00;0.5580167770385742;0.47671544551849365;-0.10734697431325912;00.00;0.4963877201080322;0.6005797982215881;-0.0371076874434948;00.00;0.5201225876808167;0.576482355594635;-0.08531111478805542;00.00;0.5247254967689514;0.6221973896026611;-0.0980459451675415;00.00;0.5236749053001404;0.6503887176513672;-0.09941765666007996;00.00;0.47004568576812744;0.6092520952224731;-0.05110250040888786;00.00;0.4952086806297302;0.5988239645957947;-0.09231916815042496;00.00;0.5000907182693481;0.6434272527694702;-0.09288684278726578;00.00;0.49784040451049805;0.6718985438346863;-0.08553531765937805;00.00;0.44324856996536255;0.6229473352432251;-0.06523331999778748;00.00;0.4678873121738434;0.6113356947898865;-0.0918487086892128;00.00;0.476776123046875;0.644601047039032;-0.09190034121274948;00.00;0.47508543729782104;0.667238175868988;-0.08715745806694031;00.00
K;0.4086582660675049;0.6666861772537231;-6.38E+10;00.00;0.4555456042289734;0.6334205269813538;-0.012903123162686825;00.00;0.4837665855884552;0.5686421394348145;-0.02177257463335991;00.00;0.4725857377052307;0.5111624598503113;-0.03692490607500076;00.00;0.4476338028907776;0.4759487807750702;-0.05158919095993042;00.00;0.4698023200035095;0.5022996664047241;0.025736136361956596;00.00;0.4944475293159485;0.4411202371120453;0.012469260022044182;00.00;0.509691596031189;0.4047526717185974;0.006004806142300367;00.00;0.5235481858253479;0.37557291984558105;0.005322825629264116;00.00;0.4388532340526581;0.49463123083114624;0.011577936820685863;00.00;0.4419899880886078;0.4129943549633026;-0.00445934385061264;00.00;0.4469606876373291;0.358134388923645;-0.020656762644648552;00.00;0.4521879553794861;0.31288400292396545;-0.031892064958810806;00.00;0.41018351912498474;0.5089582800865173;-0.009125222451984882;00.00;0.4251965582370758;0.4686846435070038;-0.05744215101003647;00.00;0.44162821769714355;0.5112989544868469;-0.0835253968834877;00.00;0.44755294919013977;0.547939121723175;-0.09032644331455231;00.00;0.3821045458316803;0.5292074680328369;-0.02972102165222168;00.00;0.39740946888923645;0.4957691431045532;-0.07113061845302582;00.00;0.41406968235969543;0.527713418006897;-0.0923013910651207;00.00;0.42280542850494385;0.5603172779083252;-0.10230166465044022;00.00
K;0.4106625020503998;0.6610684990882874;-4.84E+09;00.00;0.4567684233188629;0.6317867636680603;-0.016522441059350967;00.00;0.48474016785621643;0.5654370188713074;-0.02334737591445446;00.00;0.4690844714641571;0.5057892203330994;-0.037136420607566833;00.00;0.43784385919570923;0.47709760069847107;-0.04938554763793945;00.00;0.472179114818573;0.49655961990356445;0.028594570234417915;00.00;0.49757519364356995;0.43718990683555603;0.009867645800113678;00.00;0.5124967694282532;0.4019501507282257;0.0012968441005796194;00.00;0.5246091485023499;0.37333130836486816;0.0012746637221425772;00.00;0.44061243534088135;0.4881512522697449;0.01734783872961998;00.00;0.4409552216529846;0.41202616691589355;0.0036256180610507727;00.00;0.445901095867157;0.36087995767593384;-0.007279800251126289;00.00;0.4498067796230316;0.31853100657463074;-0.013448957353830338;00.00;0.4120979309082031;0.5025097131729126;-0.0026816129684448242;00.00;0.42436620593070984;0.4680297374725342;-0.052300382405519485;00.00;0.44220682978630066;0.5123265385627747;-0.07900214195251465;00.00;0.4474761188030243;0.5477879643440247;-0.08401230722665787;00.00;0.3845067322254181;0.5238277912139893;-0.022885160520672798;00.00;0.3995359241962433;0.4912359416484833;-0.06765230000019073;00.00;0.41690793633461;0.5257752537727356;-0.09103208780288696;00.00;0.42554566264152527;0.5589577555656433;-0.10044348239898682;00.00
K;0.37772053480148315;0.6561352014541626;-5.46E+08;00.00;0.4188827872276306;0.6369788646697998;-0.054479531943798065;00.00;0.4342709183692932;0.5663819313049316;-0.07134216278791428;00.00;0.40714508295059204;0.5096742510795593;-0.07536991685628891;00.00;0.3673524260520935;0.47535285353660583;-0.07258535921573639;00.00;0.4302173852920532;0.4870096743106842;-0.03225911781191826;00.00;0.45297691226005554;0.41523826122283936;-0.05343916639685631;00.00;0.47234484553337097;0.3652884066104889;-0.05861821398139;00.00;0.48746258020401;0.32729047536849976;-0.053900837898254395;00.00;0.39230605959892273;0.48209452629089355;-0.023583795875310898;00.00;0.3879711329936981;0.3927757740020752;-0.04385223984718323;00.00;0.3785780668258667;0.3270881772041321;-0.06121993809938431;00.00;0.37123554944992065;0.2708386778831482;-0.0665353462100029;00.00;0.3605043292045593;0.5011875033378601;-0.02160191722214222;00.00;0.35509249567985535;0.45755651593208313;-0.07559920847415924;00.00;0.3590475916862488;0.5098223686218262;-0.09959925711154938;00.00;0.36663028597831726;0.5522289276123047;-0.097462497651577;00.00;0.3302735388278961;0.5285717844963074;-0.0210130512714386;00.00;0.33123525977134705;0.48757240176200867;-0.07408955693244934;00.00;0.3418806791305542;0.5239753127098083;-0.09284928441047668;00.00;0.35001176595687866;0.5582824945449829;-0.09292902797460556;00.00
K;0.34704065322875977;0.6531577110290527;-9.93E+09;00.00;0.3939499855041504;0.62896728515625;-0.04007352888584137;00.00;0.408949077129364;0.5447791218757629;-0.0462258942425251;00.00;0.38193851709365845;0.4737790524959564;-0.04818907752633095;00.00;0.3450164794921875;0.4291820824146271;-0.04141838848590851;00.00;0.4006115198135376;0.47722676396369934;-0.007565328385680914;00.00;0.42774564027786255;0.40432360768318176;-0.03330894559621811;00.00;0.4439823031425476;0.3577711582183838;-0.03934299573302269;00.00;0.4545731544494629;0.31773918867111206;-0.03347676992416382;00.00;0.3598750829696655;0.47377267479896545;-0.010022363625466824;00.00;0.35630735754966736;0.3790474534034729;-0.034097906202077866;00.00;0.35358327627182007;0.31129103899002075;-0.050917573273181915;00.00;0.3490012586116791;0.2547478973865509;-0.06112869828939438;00.00;0.32554861903190613;0.4946536421775818;-0.019141007214784622;00.00;0.33292779326438904;0.4604794383049011;-0.08273188769817352;00.00;0.3495829105377197;0.5257641673088074;-0.09908756613731384;00.00;0.356749951839447;0.5760118365287781;-0.09217820316553116;00.00;0.2943369150161743;0.524341344833374;-0.031914129853248596;00.00;0.3100460171699524;0.49204882979393005;-0.08968231827020645;00.00;0.3301766514778137;0.5405734181404114;-0.10712635517120361;00.00;0.3407967984676361;0.5851182341575623;-0.10844562202692032;00.00
K;0.34366273880004883;0.6535959839820862;-8.54E+10;00.00;0.3868921101093292;0.6243501901626587;-0.046488042920827866;00.00;0.40277212858200073;0.5384828448295593;-0.059779148548841476;00.00;0.36854496598243713;0.4678625166416168;-0.06839760392904282;00.00;0.3232974410057068;0.42932960391044617;-0.06819479912519455;00.00;0.3950254023075104;0.4684486985206604;-0.017375655472278595;00.00;0.42129215598106384;0.3927801549434662;-0.04592260345816612;00.00;0.4372054934501648;0.34484556317329407;-0.05215621739625931;00.00;0.44946449995040894;0.30615168809890747;-0.047239989042282104;00.00;0.35318511724472046;0.4666920602321625;-0.015905270352959633;00.00;0.34070152044296265;0.3718138337135315;-0.038013216108083725;00.00;0.333454430103302;0.299380362033844;-0.057978443801403046;00.00;0.32688525319099426;0.2437068223953247;-0.06879563629627228;00.00;0.3180113136768341;0.4912617802619934;-0.02105862647294998;00.00;0.31791412830352783;0.45774656534194946;-0.0839313268661499;00.00;0.33860668540000916;0.5182815790176392;-0.0946669653058052;00.00;0.34780746698379517;0.5635734796524048;-0.08432850986719131;00.00;0.2846662998199463;0.5261003971099854;-0.030375277623534203;00.00;0.2934093177318573;0.48795175552368164;-0.08571023494005203;00.00;0.314330130815506;0.5340049862861633;-0.10297106951475143;00.00;0.32616493105888367;0.5726215243339539;-0.10443563759326935;00.00
K;0.343633234500885;0.6559228897094727;-5.45E+10;00.00;0.386107861995697;0.6257694363594055;-0.0457695871591568;00.00;0.40166983008384705;0.543973982334137;-0.0634530633687973;00.00;0.36872321367263794;0.4784232974052429;-0.07620804011821747;00.00;0.32736721634864807;0.43633702397346497;-0.08147728443145752;00.00;0.39464595913887024;0.46542471647262573;-0.023366594687104225;00.00;0.4207039177417755;0.38452741503715515;-0.049059703946113586;00.00;0.4338829517364502;0.3319880962371826;-0.05399392917752266;00.00;0.44373464584350586;0.2928469181060791;-0.05220145732164383;00.00;0.35160955786705017;0.4673992395401001;-0.02350473217666149;00.00;0.3335687518119812;0.3682654798030853;-0.0437704361975193;00.00;0.3211928606033325;0.29808980226516724;-0.062326155602931976;00.00;0.31001216173171997;0.24692364037036896;-0.07504753768444061;00.00;0.3168821334838867;0.49562424421310425;-0.029171893373131752;00.00;0.31287676095962524;0.4621678590774536;-0.09041924774646759;00.00;0.33434343338012695;0.5218244791030884;-0.10000891238451004;00.00;0.3447962999343872;0.5632875561714172;-0.08995286375284195;00.00;0.2848341166973114;0.5312482118606567;-0.03855247050523758;00.00;0.28747040033340454;0.49692943692207336;-0.09282436221837997;00.00;0.3090331256389618;0.5430011749267578;-0.10399970412254333;00.00;0.3220030963420868;0.5765867829322815;-0.10030677914619446;00.00
K;0.3502800762653351;0.6694905757904053;-7.93E+10;00.00;0.3926362097263336;0.6411749124526978;-0.04361388459801674;00.00;0.41125282645225525;0.5644199252128601;-0.06626348942518234;00.00;0.3795497417449951;0.4981626570224762;-0.08341524749994278;00.00;0.33597007393836975;0.4515211284160614;-0.093546561896801;00.00;0.3989812135696411;0.47627127170562744;-0.032741233706474304;00.00;0.42275485396385193;0.3912334144115448;-0.0612422339618206;00.00;0.43553411960601807;0.33762866258621216;-0.06788388639688492;00.00;0.4459318220615387;0.29663223028182983;-0.06825225055217743;00.00;0.35608282685279846;0.4783821105957031;-0.0381142683327198;00.00;0.33852866291999817;0.3749571144580841;-0.06634671241044998;00.00;0.32362133264541626;0.30168771743774414;-0.09079938381910324;00.00;0.3115886151790619;0.24808354675769806;-0.10890347510576248;00.00;0.3205099105834961;0.5055747032165527;-0.04734686762094498;00.00;0.32081207633018494;0.47825589776039124;-0.11536877602338791;00.00;0.3441263735294342;0.5407699942588806;-0.12322455644607544;00.00;0.3577369749546051;0.5893219709396362;-0.11368464678525925;00.00;0.28850895166397095;0.5410130620002747;-0.060316089540719986;00.00;0.2957848906517029;0.5147303342819214;-0.11612098664045334;00.00;0.3201030194759369;0.5616856217384338;-0.12229201942682266;00.00;0.33730998635292053;0.5998498797416687;-0.11465102434158325;00.00
K;0.35638177394866943;0.6949843764305115;-0.00011833160533569753;00.00;0.39837533235549927;0.6587574481964111;-0.038408927619457245;00.00;0.41606518626213074;0.5805793404579163;-0.05926096439361572;00.00;0.3848539888858795;0.5159317255020142;-0.07497084140777588;00.00;0.341249942779541;0.4703481197357178;-0.08542518317699432;00.00;0.4023505747318268;0.49599936604499817;-0.024848852306604385;00.00;0.42450281977653503;0.4105675220489502;-0.04707257077097893;00.00;0.4354581832885742;0.35613006353378296;-0.05012945830821991;00.00;0.44471991062164307;0.3138620853424072;-0.05068816617131233;00.00;0.35971298813819885;0.4981662333011627;-0.03259310871362686;00.00;0.3447825312614441;0.39566537737846375;-0.055679768323898315;00.00;0.33204764127731323;0.32118844985961914;-0.07828014343976974;00.00;0.3216813802719116;0.2653447389602661;-0.09692706912755966;00.00;0.3235679268836975;0.5251455903053284;-0.04390137642621994;00.00;0.32664167881011963;0.4999334216117859;-0.10891497135162354;00.00;0.3508320152759552;0.5622612237930298;-0.12154475599527359;00.00;0.3628576695919037;0.6109493374824524;-0.11696197092533112;00.00;0.29192718863487244;0.5601375102996826;-0.05754827335476875;00.00;0.3014630079269409;0.5340744256973267;-0.1122574582695961;00.00;0.32615628838539124;0.5800650119781494;-0.12048166245222092;00.00;0.3417774736881256;0.6177511811256409;-0.11515385657548904;00.00
K;0.3401832580566406;0.7287260890007019;-0.00013238175597507507;00.00;0.38491690158843994;0.6837286353111267;-0.04010121896862984;00.00;0.39571282267570496;0.5910464525222778;-0.04937392845749855;00.00;0.35811173915863037;0.5181583762168884;-0.04969877377152443;00.00;0.3156723380088806;0.47276848554611206;-0.04632381349802017;00.00;0.38447365164756775;0.5228222608566284;-0.0346481055021286;00.00;0.4024927616119385;0.43457862734794617;-0.06073642522096634;00.00;0.4155226945877075;0.3828372359275818;-0.07090207189321518;00.00;0.42696884274482727;0.3366379737854004;-0.07835757732391357;00.00;0.34140855073928833;0.5270209312438965;-0.0385877750813961;00.00;0.3260592818260193;0.42853036522865295;-0.06875936686992645;00.00;0.31730371713638306;0.3590170741081238;-0.0949753150343895;00.00;0.3091333508491516;0.3053772747516632;-0.11897420138120651;00.00;0.30510568618774414;0.5556480884552002;-0.04599546641111374;00.00;0.3082762360572815;0.5394521951675415;-0.11097981780767441;00.00;0.33594855666160583;0.6083623170852661;-0.11830699443817139;00.00;0.3501591980457306;0.6648625135421753;-0.11024846881628036;00.00;0.27620574831962585;0.5942510962486267;-0.056033000349998474;00.00;0.2802202105522156;0.5661236643791199;-0.11886574327945709;00.00;0.3024478554725647;0.6180716753005981;-0.12626893818378448;00.00;0.3158390522003174;0.6627215147018433;-0.12173214554786682;00.00
K;0.33020684123039246;0.7436087727546692;-0.0001349411904811859;00.00;0.3755148947238922;0.6950433254241943;-0.034347325563430786;00.00;0.3853634297847748;0.5968063473701477;-0.038304947316646576;00.00;0.3474341928958893;0.5215251445770264;-0.04044027253985405;00.00;0.3015246093273163;0.473556786775589;-0.04179108887910843;00.00;0.3834720849990845;0.5383354425430298;-0.015853555873036385;00.00;0.4024718999862671;0.4487123489379883;-0.03873829171061516;00.00;0.4145696759223938;0.39332860708236694;-0.04660910367965698;00.00;0.42392459511756897;0.3469729423522949;-0.05147571489214897;00.00;0.3368012309074402;0.5432232022285461;-0.020688559859991074;00.00;0.3257470428943634;0.44356927275657654;-0.04424417391419411;00.00;0.3186558783054352;0.3714049458503723;-0.06990356743335724;00.00;0.3134172856807709;0.31761443614959717;-0.09011160582304001;00.00;0.2964078187942505;0.5710629224777222;-0.029052283614873886;00.00;0.2975046634674072;0.5522657036781311;-0.09050332754850388;00.00;0.3239533603191376;0.6230788826942444;-0.09387011080980301;00.00;0.3382873833179474;0.6783198118209839;-0.08148378133773804;00.00;0.26188966631889343;0.605721652507782;-0.03853204473853111;00.00;0.26580876111984253;0.5773332118988037;-0.09944917261600494;00.00;0.2906670868396759;0.6350122690200806;-0.10355967283248901;00.00;0.3065347373485565;0.6821454763412476;-0.09968461841344833;00.00
K;0.3207816779613495;0.7438480257987976;-9.64E+08;00.00;0.3670347332954407;0.7004742622375488;-0.05130666121840477;00.00;0.3797687590122223;0.6074825525283813;-0.0635732114315033;00.00;0.3443880081176758;0.5334744453430176;-0.07355736941099167;00.00;0.3003251254558563;0.4867122173309326;-0.07968674600124359;00.00;0.37269094586372375;0.5381531119346619;-0.025445671752095222;00.00;0.3909970223903656;0.4448821246623993;-0.054028112441301346;00.00;0.40183401107788086;0.38539859652519226;-0.06305740028619766;00.00;0.4123941957950592;0.336702823638916;-0.06413233280181885;00.00;0.32759684324264526;0.5441824793815613;-0.02513214945793152;00.00;0.3176436424255371;0.4410610795021057;-0.05069253221154213;00.00;0.3077196776866913;0.36625874042510986;-0.07516062259674072;00.00;0.3017917275428772;0.30498501658439636;-0.09071873128414154;00.00;0.2883046567440033;0.5708011984825134;-0.031468331813812256;00.00;0.2922309339046478;0.5512964129447937;-0.1098252609372139;00.00;0.31536856293678284;0.628798246383667;-0.12324658781290054;00.00;0.33121708035469055;0.6884685754776001;-0.11087611317634583;00.00;0.2516644597053528;0.6027493476867676;-0.040257662534713745;00.00;0.25904276967048645;0.5778006911277771;-0.11059310287237167;00.00;0.2813621461391449;0.6374833583831787;-0.12132357805967331;00.00;0.298611044883728;0.6860260963439941;-0.11645709723234177;00.00
K;0.31228959560394287;0.7468388080596924;-9.91E+10;00.00;0.3574207127094269;0.6986069679260254;-0.04512007534503937;00.00;0.36774155497550964;0.6092109084129333;-0.05881480127573013;00.00;0.3293779194355011;0.5435298085212708;-0.07128863781690598;00.00;0.28171372413635254;0.5015923380851746;-0.07896901667118073;00.00;0.3608049154281616;0.5353508591651917;-0.022367015480995178;00.00;0.3865872025489807;0.4400438070297241;-0.05113727226853371;00.00;0.4009159207344055;0.3781285285949707;-0.060374967753887177;00.00;0.41377323865890503;0.3303564786911011;-0.06085629016160965;00.00;0.3151983916759491;0.5443524718284607;-0.027805645018815994;00.00;0.2995784878730774;0.43733304738998413;-0.05086521804332733;00.00;0.2858542799949646;0.3592708706855774;-0.07252733409404755;00.00;0.27657294273376465;0.2993973195552826;-0.08476511389017105;00.00;0.27778202295303345;0.5766118168830872;-0.03885478526353836;00.00;0.2824034094810486;0.5527700781822205;-0.11703632026910782;00.00;0.30686691403388977;0.6226139068603516;-0.13495269417762756;00.00;0.3216911554336548;0.6766029596328735;-0.12353726476430893;00.00;0.2440086305141449;0.6135255694389343;-0.052470166236162186;00.00;0.2516396641731262;0.5846831798553467;-0.1220443993806839;00.00;0.27683746814727783;0.638016402721405;-0.13430894911289215;00.00;0.2960720658302307;0.6816754341125488;-0.12736164033412933;00.00
K;0.30912792682647705;0.7549124360084534;-0.0001029753329930827;00.00;0.35184285044670105;0.715563952922821;-0.05905784294009209;00.00;0.36352887749671936;0.6311585903167725;-0.08047232776880264;00.00;0.3248300850391388;0.5682528614997864;-0.0939527377486229;00.00;0.2767215669155121;0.5210767984390259;-0.10150054097175598;00.00;0.3610723316669464;0.5399127006530762;-0.04570133611559868;00.00;0.38462594151496887;0.4412384629249573;-0.07065240293741226;00.00;0.39940309524536133;0.3745940327644348;-0.08224444836378098;00.00;0.41235601902008057;0.3237750828266144;-0.08812865614891052;00.00;0.31383025646209717;0.5484865307807922;-0.04182519018650055;00.00;0.2959560751914978;0.4417262375354767;-0.06418605148792267;00.00;0.27816978096961975;0.3646274209022522;-0.08702003955841064;00.00;0.2625047564506531;0.3073917627334595;-0.10411104559898376;00.00;0.2752061188220978;0.5801286101341248;-0.043769802898168564;00.00;0.2785675525665283;0.5694875121116638;-0.11447567492723465;00.00;0.30301913619041443;0.6361100673675537;-0.12628313899040222;00.00;0.3172684907913208;0.6844223737716675;-0.11578459292650223;00.00;0.2428080439567566;0.61455237865448;-0.05051751807332039;00.00;0.24842947721481323;0.6023767590522766;-0.11345315724611282;00.00;0.273014634847641;0.6553647518157959;-0.1220284253358841;00.00;0.29171985387802124;0.695386528968811;-0.11321985721588135;00.00
K;0.3217936158180237;0.7565680742263794;-4.56E+10;00.00;0.3671724200248718;0.7127715349197388;-0.04783335328102112;00.00;0.3782912790775299;0.6335195899009705;-0.07404769957065582;00.00;0.3427286446094513;0.5726585388183594;-0.09795782715082169;00.00;0.3002547323703766;0.5178349614143372;-0.11986584216356277;00.00;0.37628185749053955;0.5385054349899292;-0.037014760076999664;00.00;0.39649319648742676;0.4441545009613037;-0.06539975851774216;00.00;0.4096967577934265;0.38028305768966675;-0.08243901282548904;00.00;0.42006438970565796;0.3324771821498871;-0.09143932908773422;00.00;0.32785293459892273;0.5477972626686096;-0.040662605315446854;00.00;0.3084239959716797;0.4395570755004883;-0.06816057860851288;00.00;0.2904244363307953;0.36427921056747437;-0.10016269236803055;00.00;0.2752695381641388;0.3042077422142029;-0.12361782789230347;00.00;0.2865501344203949;0.578492283821106;-0.049782462418079376;00.00;0.2929449677467346;0.5646013617515564;-0.11906339228153229;00.00;0.32005953788757324;0.635513186454773;-0.12655265629291534;00.00;0.33331725001335144;0.6819525957107544;-0.11666753888130188;00.00;0.25091132521629333;0.6108096837997437;-0.061493247747421265;00.00;0.26244303584098816;0.6014874577522278;-0.11754614859819412;00.00;0.28953346610069275;0.6578787565231323;-0.12045253813266754;00.00;0.3088566064834595;0.6958354711532593;-0.11018060892820358;00.00
K;0.35629162192344666;0.7457274198532104;-0.00011102652933914214;00.00;0.4067721664905548;0.7044339179992676;-0.04378510266542435;00.00;0.42082759737968445;0.6358920931816101;-0.07189428806304932;00.00;0.3961794376373291;0.5673235654830933;-0.09715291112661362;00.00;0.36097508668899536;0.5023863315582275;-0.11913144588470459;00.00;0.41373059153556824;0.5369587540626526;-0.042322542518377304;00.00;0.44562700390815735;0.44973742961883545;-0.08164890110492706;00.00;0.46489351987838745;0.3902709484100342;-0.11072853207588196;00.00;0.47597166895866394;0.340608686208725;-0.12809592485427856;00.00;0.37119168043136597;0.5324667692184448;-0.04853144660592079;00.00;0.36601313948631287;0.4257185459136963;-0.09303507953882217;00.00;0.3565361797809601;0.34707388281822205;-0.1411878615617752;00.00;0.34533777832984924;0.28446057438850403;-0.17315465211868286;00.00;0.33213287591934204;0.5501921772956848;-0.056777339428663254;00.00;0.35025399923324585;0.5492091178894043;-0.12580904364585876;00.00;0.37223169207572937;0.6192136406898499;-0.13269877433776855;00.00;0.38626256585121155;0.672913670539856;-0.11819429695606232;00.00;0.2970552444458008;0.5785616040229797;-0.07024873048067093;00.00;0.3113704323768616;0.581049919128418;-0.11865234375;00.00;0.33395183086395264;0.6355275511741638;-0.11534661054611206;00.00;0.3530164361000061;0.674216628074646;-0.1047503873705864;00.00
K;0.39753037691116333;0.7248069047927856;-0.000112161498691421;00.00;0.45509788393974304;0.6821932792663574;-0.03712337091565132;00.00;0.46392822265625;0.6049969792366028;-0.05615554004907608;00.00;0.4354344308376312;0.5347126722335815;-0.07332760095596313;00.00;0.40620601177215576;0.4672269821166992;-0.08701290935277939;00.00;0.45604968070983887;0.5128547549247742;-0.023412177339196205;00.00;0.48544156551361084;0.4241510033607483;-0.057251788675785065;00.00;0.5028771162033081;0.3652777373790741;-0.08305110037326813;00.00;0.5157508850097656;0.3176876902580261;-0.09520170837640762;00.00;0.4109620749950409;0.513286292552948;-0.032249756157398224;00.00;0.4054381847381592;0.4054754376411438;-0.07584068179130554;00.00;0.39594635367393494;0.3303447961807251;-0.11626116931438446;00.00;0.3878609538078308;0.26657700538635254;-0.1440022587776184;00.00;0.37065550684928894;0.5332956910133362;-0.04462140426039696;00.00;0.3901190161705017;0.5222043991088867;-0.10999175906181335;00.00;0.41330859065055847;0.5920531749725342;-0.1167961061000824;00.00;0.4295920133590698;0.6424501538276672;-0.102943554520607;00.00;0.33410802483558655;0.5596546530723572;-0.06125488132238388;00.00;0.3510039150714874;0.5600653886795044;-0.10744202136993408;00.00;0.37451696395874023;0.6176848411560059;-0.10399426519870758;00.00;0.39477431774139404;0.6552755236625671;-0.09457080811262131;00.00
K;0.42697402834892273;0.7162029147148132;-0.000100357283372432;00.00;0.47756227850914;0.6824329495429993;-0.042087189853191376;00.00;0.49234142899513245;0.6020095348358154;-0.06677663326263428;00.00;0.4634914994239807;0.5333204865455627;-0.09305804967880249;00.00;0.4255751073360443;0.4715929925441742;-0.11267156898975372;00.00;0.48490267992019653;0.5008524060249329;-0.022234486415982246;00.00;0.5106351375579834;0.4096605181694031;-0.05689102038741112;00.00;0.5270499587059021;0.35195598006248474;-0.07938716560602188;00.00;0.5404794216156006;0.306063175201416;-0.08760140836238861;00.00;0.4382103383541107;0.5011894702911377;-0.03060050681233406;00.00;0.425559401512146;0.39439070224761963;-0.06989216804504395;00.00;0.4124006927013397;0.31906336545944214;-0.11067342013120651;00.00;0.40358301997184753;0.2571295201778412;-0.1334877461194992;00.00;0.3959512710571289;0.5233554840087891;-0.044059112668037415;00.00;0.4091714024543762;0.5217627882957458;-0.115758016705513;00.00;0.43419772386550903;0.5931020379066467;-0.12306007742881775;00.00;0.44991570711135864;0.6438608169555664;-0.10867730528116226;00.00;0.3576084077358246;0.5512721538543701;-0.061424605548381805;00.00;0.37539663910865784;0.5575666427612305;-0.11137144267559052;00.00;0.39984363317489624;0.615094006061554;-0.10978396236896515;00.00;0.42038694024086;0.6538402438163757;-0.09775707125663757;00.00
K;0.431367963552475;0.7236579656600952;-0.00010320701403543353;00.00;0.48476099967956543;0.6881362795829773;-0.03874663636088371;00.00;0.5006266236305237;0.604293704032898;-0.05830903723835945;00.00;0.466955304145813;0.5368422865867615;-0.08048918843269348;00.00;0.43128108978271484;0.47395387291908264;-0.10107769072055817;00.00;0.4884207248687744;0.5056409239768982;-0.024100882932543755;00.00;0.5133680105209351;0.41038408875465393;-0.047696731984615326;00.00;0.5294970273971558;0.35287314653396606;-0.055609580129384995;00.00;0.543828547000885;0.306351900100708;-0.05922333151102066;00.00;0.43999719619750977;0.5061593651771545;-0.03469405695796013;00.00;0.429553359746933;0.39816296100616455;-0.061329908668994904;00.00;0.41750264167785645;0.3234952688217163;-0.0942157581448555;00.00;0.40976667404174805;0.2623370885848999;-0.11892112344503403;00.00;0.39741435647010803;0.5297577977180481;-0.04835149645805359;00.00;0.41716307401657104;0.5284326076507568;-0.11884705722332001;00.00;0.4431408941745758;0.6018301844596863;-0.1314135491847992;00.00;0.45900970697402954;0.6591966152191162;-0.12404173612594604;00.00;0.3586288094520569;0.5602319240570068;-0.06539370119571686;00.00;0.3838297128677368;0.5596568584442139;-0.12337582558393478;00.00;0.40874606370925903;0.6165220737457275;-0.1277022659778595;00.00;0.42785272002220154;0.6616106033325195;-0.1199653372168541;00.00
K;0.42824262380599976;0.7332803606987;-9.38E+10;00.00;0.48170486092567444;0.6945757269859314;-0.03251173719763756;00.00;0.4959541857242584;0.6071485280990601;-0.050505176186561584;00.00;0.4611448347568512;0.5389825701713562;-0.07343046367168427;00.00;0.4268718659877777;0.4761829376220703;-0.09642007946968079;00.00;0.4864529073238373;0.5133765339851379;-0.01830970123410225;00.00;0.5139743089675903;0.4190300703048706;-0.04561414569616318;00.00;0.531541109085083;0.3614848256111145;-0.05417310446500778;00.00;0.5468028783798218;0.3145848214626312;-0.05686699599027634;00.00;0.43805935978889465;0.5140336155891418;-0.03346382454037666;00.00;0.4285276234149933;0.4063035845756531;-0.062370866537094116;00.00;0.4169023931026459;0.32991233468055725;-0.09440746158361435;00.00;0.4088534414768219;0.26643750071525574;-0.11820653825998306;00.00;0.3957866430282593;0.5384065508842468;-0.05141059309244156;00.00;0.4176263213157654;0.5366488099098206;-0.12107213586568832;00.00;0.44331711530685425;0.6089427471160889;-0.13233232498168945;00.00;0.4572434425354004;0.6650795936584473;-0.12411953508853912;00.00;0.35760051012039185;0.5682063102722168;-0.07284434139728546;00.00;0.38341668248176575;0.568960428237915;-0.1300753504037857;00.00;0.4085890054702759;0.626830518245697;-0.13269563019275665;00.00;0.42665642499923706;0.6725484132766724;-0.12399476766586304;00.00
